skill_name,skill_id,salary_q25,salary_q50,salary_q75,frequency,popular_profession_id,popular_profession_name,Data scientist,Аналитик,Инженер данных,ML инженер,Big Data
Tarantool,2309,,,,0.00019411821799475881,2,Инженер данных,4.6805523051720103e-05,0.0,0.0001099928504647198,6.75949709341625e-05,0.0
System administration,2310,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Способности к межличностному деловому общению,2311,,,,0.00048529554498689704,2,Инженер данных,0.0,6.198090987975704e-05,0.0001099928504647198,6.75949709341625e-05,0.0
построения команды с нуля,2312,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Apache,2313,,,,0.0008735319809764147,2,Инженер данных,0.00018722209220688041,6.198090987975704e-05,0.00032997855139415937,0.000135189941868325,0.0002518257365902795
договор гпх,2314,,,,0.00019411821799475881,3,ML инженер,0.0,0.0,0.0,0.000135189941868325,0.0
серийное производство,2315,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
App Store Connect,2316,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Celery,2317,,,,0.00048529554498689704,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0001099928504647198,0.000135189941868325,0.0
Знание делового этикета,2318,,,,0.00019411821799475881,3,ML инженер,4.6805523051720103e-05,0.0,0.0,6.75949709341625e-05,0.0
Управление сотрудниками в регионах,2319,,,,0.00048529554498689704,0,Data scientist,0.00018722209220688041,3.099045493987852e-05,0.0,0.0,0.0
Работа с первичными документами,2320,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Quality Management,2321,,,,0.0002911773269921382,0,Data scientist,9.361104610344021e-05,0.0,5.49964252323599e-05,0.0,0.0
Patroni,2322,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Закупка товаров и услуг,2323,50000.0,67500.0,86118.0,0.002426477724934485,2,Инженер данных,9.361104610344021e-05,0.0003408950043386637,0.0004399714018588792,0.00027037988373665,0.0
IBM/Lenovo,2324,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
резка металла,2325,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Linkerd,2326,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
SDLC,2327,,,,0.0002911773269921382,4,Big Data,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.000135189941868325,0.0002518257365902795
Права категории В,2328,,,,0.0006794137629816559,3,ML инженер,0.0,0.0,5.49964252323599e-05,0.000405569825604975,0.0
Планирование рабочего дня,2329,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
климатические камеры,2330,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
оформление приходно-расходных документов,2331,,,,0.00038823643598951763,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.000135189941868325,0.0
Внутренний аудит контекстной рекламы,2332,,,,0.0008735319809764147,1,Аналитик,9.361104610344021e-05,0.00021693318457914962,0.0,6.75949709341625e-05,0.0
Яндекс.Директ,2333,59375.0,83825.0,110000.0,0.00834708337377463,1,Аналитик,0.001357360168499883,0.0024172554853105245,0.0001099928504647198,0.0002027849128024875,0.0002518257365902795
работа с браком,2334,,,,0.00019411821799475881,0,Data scientist,9.361104610344021e-05,0.0,0.0,0.0,0.0
Разработка продукта,2335,,,,0.0018441230709502086,0,Data scientist,0.000468055230517201,0.0003718854592785422,0.0001099928504647198,0.000135189941868325,0.0
СУБД MS SQL,2336,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Хорошая память,2337,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
MS Access,2338,44478.0,63750.0,85500.0,0.008055906046782491,1,Аналитик,0.0007020828457758015,0.0017664559315730755,0.0013199142055766375,0.0003379748546708125,0.0012591286829513977
Обучаемость,2339,39512.0,50000.0,67500.0,0.0022323595069397265,3,ML инженер,0.0002340276152586005,0.00015495227469939258,0.00032997855139415937,0.0004731647965391375,0.0
Государственные структуры,2340,,,,0.00048529554498689704,2,Инженер данных,0.0,9.297136481963555e-05,0.0001099928504647198,0.0,0.0
Работа с подрядчиками,2341,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Умение адаптироваться,2342,,,,0.00048529554498689704,1,Аналитик,4.6805523051720103e-05,9.297136481963555e-05,0.0,6.75949709341625e-05,0.0
CREDO,2343,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.00016498927569707968,0.0,0.0
ClickHouse,2344,223750.0,279962.0,309899.0,0.009997088226730079,4,Big Data,0.002293470629534285,0.00167348456675344,0.0029698069625474343,0.0018250642152223874,0.0060438176781667085
Строительный контроль,2345,91012.0,102500.0,120625.0,0.001455886634960691,2,Инженер данных,4.6805523051720103e-05,6.198090987975704e-05,0.0006049606775559589,6.75949709341625e-05,0.0
Business Process Reengineering,2346,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Spring Security,2347,,,,0.0002911773269921382,0,Data scientist,9.361104610344021e-05,6.198090987975704e-05,5.49964252323599e-05,6.75949709341625e-05,0.0
Data management,2348,,,,0.00038823643598951763,4,Big Data,0.00014041656915516032,0.00012396181975951408,0.0,0.0,0.0002518257365902795
библиотеки САПР,2349,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
DataLens,2350,,,,0.00038823643598951763,1,Аналитик,4.6805523051720103e-05,9.297136481963555e-05,5.49964252323599e-05,0.0,0.0
строительно-монтажные работы,2351,,,,0.0007764728719790353,2,Инженер данных,0.00014041656915516032,0.0,0.0002199857009294396,0.000135189941868325,0.0
платформ,2352,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
МойОфис,2353,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Algorithms,2354,,,,0.0002911773269921382,2,Инженер данных,4.6805523051720103e-05,0.0,0.00016498927569707968,0.0,0.0
Яндекс.Метрика,2355,55000.0,80000.0,125000.0,0.013976511695622635,1,Аналитик,0.002340276152586005,0.004028759142184207,0.00016498927569707968,0.0003379748546708125,0.001007302946361118
управление проектными задачами,2356,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,5.49964252323599e-05,6.75949709341625e-05,0.0
анализ складских остатков,2357,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Внедрение стандартов ISO,2358,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
РКС,2359,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
barman,2360,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
I2C,2361,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.00016498927569707968,0.0,0.0
DLP,2362,,,,0.00048529554498689704,0,Data scientist,0.00018722209220688041,3.099045493987852e-05,0.0,0.0,0.0
CODESYS,2363,,,,0.00048529554498689704,3,ML инженер,0.0,0.0,0.0001099928504647198,0.0002027849128024875,0.0
Informatica PWC,2364,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
подготовка спецификаций,2365,,,,0.00019411821799475881,2,Инженер данных,0.0,3.099045493987852e-05,0.0001099928504647198,0.0,0.0
Работа с отзывами,2366,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Мобильность,2367,49486.0,60000.0,87750.0,0.00970591089973794,3,ML инженер,0.0008893049379826819,0.0001859427296392711,0.0008249463784853984,0.0038529133432472626,0.0025182573659027953
ЕИС,2368,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
добыча сырья,2369,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Micronaut,2370,,,,9.705910899737941e-05,2,Инженер данных,0.0,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Системы диспетчеризации,2371,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
спецификаций,2372,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
PON,2373,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
Veeam,2374,,,,0.0002911773269921382,2,Инженер данных,4.6805523051720103e-05,0.0,0.0001099928504647198,0.0,0.0
Azure,2375,,,,0.00048529554498689704,2,Инженер данных,0.00018722209220688041,6.198090987975704e-05,0.0002199857009294396,0.0,0.0
Unreal Engine 4,2376,,,,0.0005823546539842764,2,Инженер данных,9.361104610344021e-05,0.0,0.0002199857009294396,0.0002027849128024875,0.0
Консольное ПО,2377,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Gradle,2378,,,,0.0007764728719790353,0,Data scientist,0.00037444418441376083,6.198090987975704e-05,0.00016498927569707968,0.0,0.0
FinTech,2379,,,,0.0002911773269921382,1,Аналитик,4.6805523051720103e-05,9.297136481963555e-05,5.49964252323599e-05,0.0,0.0
Profinet,2380,,,,0.00019411821799475881,2,Инженер данных,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0
Legal Tech,2381,,,,0.0002911773269921382,1,Аналитик,4.6805523051720103e-05,9.297136481963555e-05,0.0,6.75949709341625e-05,0.0
Построение команды,2382,,,,9.705910899737941e-05,2,Инженер данных,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0
Формирование статистической отчетности,2383,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Организация безопасной эксплуатации оборудования,2384,,,,0.0005823546539842764,3,ML инженер,0.0,0.0,0.0,0.000405569825604975,0.0
Гугл Реклама,2385,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
223-ФЗ,2386,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
БИТ.ФИНАНС,2387,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
IP телефония,2388,,,,0.0002911773269921382,3,ML инженер,0.0,3.099045493987852e-05,5.49964252323599e-05,6.75949709341625e-05,0.0
R,2389,,,,0.002426477724934485,4,Big Data,0.0008424994149309619,0.0005578281889178133,0.0002749821261617995,0.000675949709341625,0.0015109544195416771
Прием посетителей,2390,,,,0.0009705910899737941,3,ML инженер,0.0002340276152586005,3.099045493987852e-05,0.0,0.00027037988373665,0.0
Продажи в государственные органы,2391,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Liquibase,2392,,,,0.00038823643598951763,0,Data scientist,0.00014041656915516032,9.297136481963555e-05,5.49964252323599e-05,0.0,0.0
Fine BI,2393,,,,0.0002911773269921382,4,Big Data,9.361104610344021e-05,9.297136481963555e-05,0.0,0.0,0.0002518257365902795
IT компания,2394,,,,0.0002911773269921382,0,Data scientist,9.361104610344021e-05,0.0,5.49964252323599e-05,0.0,0.0
Оформление договоров,2395,,,,0.00038823643598951763,4,Big Data,0.0,0.0,5.49964252323599e-05,6.75949709341625e-05,0.000503651473180559
холодоснабжение,2396,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.00016498927569707968,0.0,0.0
Compilers,2397,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
SystemVerilog,2398,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.00016498927569707968,0.0,0.0
Стрессовое интервью,2399,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
проектирование СКС,2400,,,,0.0008735319809764147,2,Инженер данных,0.0,0.0,0.000494967827091239,0.0,0.0
Weintek,2401,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Устойчивое производство,2402,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.0001099928504647198,6.75949709341625e-05,0.0
BPMNSoft,2403,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
SecNet,2404,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Рабочая документация,2405,,,,0.0017470639619528293,2,Инженер данных,0.0,0.0,0.000989935654182478,0.0,0.0
Титриметрический анализ (титрование),2406,,,,0.00019411821799475881,2,Инженер данных,0.0,3.099045493987852e-05,0.0001099928504647198,0.0,0.0
печатник,2407,,,,0.0002911773269921382,3,ML инженер,0.0,0.0,0.0,0.00027037988373665,0.0
IP TV,2408,,,,0.0002911773269921382,2,Инженер данных,4.6805523051720103e-05,0.0,0.0001099928504647198,0.0,0.0
Желание работать и зарабатывать,2409,51100.0,67500.0,93285.0,0.003397068814908279,3,ML инженер,4.6805523051720103e-05,0.0001859427296392711,0.0001099928504647198,0.0017574692442882249,0.0
Ребрендинг,2410,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
внедрение программного обеспечения,2411,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Взыскание долгов,2412,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,0.0,0.0,6.75949709341625e-05,0.0
ScyllaDB,2413,,,,9.705910899737941e-05,4,Big Data,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0002518257365902795
OSIsoft PI System,2414,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
influence marketing,2415,,,,0.0002911773269921382,1,Аналитик,9.361104610344021e-05,9.297136481963555e-05,0.0,0.0,0.0
МСФО,2416,,,,0.0021353003979423467,4,Big Data,0.00042124970746548095,0.0004028759142184207,0.0,6.75949709341625e-05,0.0007554772097708386
Организация работы персонала,2417,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Java/Spring,2418,,,,0.00019411821799475881,3,ML инженер,0.0,3.099045493987852e-05,5.49964252323599e-05,6.75949709341625e-05,0.0
Поддержка АРМ,2419,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Работа с чертежами,2420,60000.0,80000.0,105000.0,0.0034941279239056587,2,Инженер данных,9.361104610344021e-05,3.099045493987852e-05,0.0013199142055766375,0.0006083547384074625,0.0
ТЭС,2421,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Химическое производство,2422,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Avtocad,2423,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Network security solutions,2424,,,,9.705910899737941e-05,4,Big Data,0.0,0.0,5.49964252323599e-05,0.0,0.0002518257365902795
Бастион,2425,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
обогатительное оборудование,2426,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
SCVMM,2427,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Грамотная устная речь,2428,,,,0.00038823643598951763,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0002027849128024875,0.0
Word2vec,2429,,,,0.00019411821799475881,4,Big Data,9.361104610344021e-05,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0002518257365902795
