skill_name,skill_id,salary_q25,salary_q50,salary_q75,frequency,popular_profession_id,popular_profession_name,Аналитик,Аналитик BI,Big Data,NLP,Data Scientist,Администратор баз данных,Продуктовый аналитик,Инженер данных,Аналитик данных,Computer Vision,Системный аналитик,ML инженер,Бизнес-аналитик
прогнозирование продаж,1943,,,,0.0005667863215567731,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Работоспособность,1944,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Технология SOC,1945,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS SharePoint,1946,,,,0.0009446438692612885,5,Администратор баз данных,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.00021199915200339198,0.0,0.0003240440699935191,0.0,0.0
Knime,1947,,,,0.0003778575477045154,8,Аналитик данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Исполнительность,1948,,,,0.0005667863215567731,2,Big Data,8.183306055646482e-05,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
количественная аналитика,1949,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Лесоинженер,1950,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
подготовка технико-коммерческих предложений,1951,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XP,1952,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Эффективное ведение переговоров,1953,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Scala HR,1954,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Google Tag Manager,1955,,,,0.001889287738522577,0,Аналитик,0.0007364975450081834,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Стратегический анализ,1956,,,,0.0011335726431135461,0,Аналитик,0.0003273322422258593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032357223750202233
Redash,1957,,,,0.0015114301908180617,6,Продуктовый аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.00023702299123014932,0.0006359974560101759,0.0,0.0,0.0,0.0
ISO 9000,1958,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
написание спецификаций,1959,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Эрудированность,1960,,,,0.0001889287738522577,4,Data Scientist,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Хgboost,1961,,,,0.0001889287738522577,4,Data Scientist,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Навыки продаж,1962,,,,0.0007557150954090308,12,Бизнес-аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032357223750202233
Логирование,1963,,,,0.0001889287738522577,7,Инженер данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Stata,1964,,,,0.0007557150954090308,8,Аналитик данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006359974560101759,0.0,0.0,0.0,0.0
LibreOffice,1965,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Корпоративная этика,1966,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Вовлеченность,1967,,,,0.0007557150954090308,5,Администратор баз данных,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0014378145219266715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Visualisation,1968,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Управленческая отчетность,1969,50018.0,66250.0,91250.0,0.010391082561874173,0,Аналитик,0.0037643207855973812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012719949120203519,0.0,0.0,0.0,0.0004853583562530335
Jira Workflow Toolbox,1970,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Научная деятельность,1971,,,,0.0003778575477045154,4,Data Scientist,8.183306055646482e-05,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Git,1972,107050.0,177000.0,220000.0,0.03174003400717929,9,Computer Vision,0.001718494271685761,0.0,0.0064995357474466105,0.025787965616045846,0.010696821515892421,0.0035945363048166786,0.0014204545454545455,0.013273287508888362,0.002755988976044096,0.03333333333333333,0.002592352559948153,0.016842105263157894,0.00016178611875101117
кадровый документооборот,1973,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
AMO,1974,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Samba,1975,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Оптимизация производительности баз данных (БД),1976,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Работа с макросами,1977,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Уметь,1978,,,,0.0001889287738522577,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state machine,1979,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Опыт внедрения ИТ-систем управления производством,1980,,,,0.0003778575477045154,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032357223750202233
Presentation skills,1981,,,,0.0003778575477045154,12,Бизнес-аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Value Stream Map,1982,,,,0.0001889287738522577,4,Data Scientist,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLC,1983,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Технические требования,1984,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
TMF SID,1985,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
TO BE,1986,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Образованность,1987,,,,0.0005667863215567731,5,Администратор баз данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Airtable,1988,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Создание отчетов,1989,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Настройка оборудования,1990,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Управление портфелем,1991,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
бустинг,1992,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Навыки презентации,1993,67300.0,78300.0,114700.0,0.010202153788021915,9,Computer Vision,0.0023731587561374797,0.0,0.0009285051067780873,0.0028653295128939827,0.0003056234718826406,0.0,0.0,0.00023702299123014932,0.00105999576001696,0.003703703703703704,0.0003240440699935191,0.0008421052631578948,0.0024267917812651673
Систематизация и хранение данных,1994,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Отчетность ЦБ РФ,1995,,,,0.0005667863215567731,0,Аналитик,0.0002454991816693944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Проведение презентаций,1996,76225.0,114700.0,153000.0,0.012469299074249008,6,Продуктовый аналитик,0.0019639934533551553,0.0,0.0018570102135561746,0.0,0.0009168704156479218,0.0007189072609633358,0.008522727272727272,0.0,0.0006359974560101759,0.0,0.0003240440699935191,0.0016842105263157896,0.004044652968775279
Организационное консультирование,1997,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ubuntu Server,1998,,,,0.0003778575477045154,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0004210526315789474,0.0
Soft skills,1999,,,,0.0003778575477045154,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.00016178611875101117
Siddhi,2000,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
кредитный конвейер,2001,,,,0.0003778575477045154,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032357223750202233
Object Storage,2002,,,,0.0001889287738522577,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Оптимакрос(Анаплан),2003,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Закупка товаров и услуг,2004,,,,0.001322501416965804,2,Big Data,0.0004091653027823241,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Oracle 11G,2005,,,,0.0009446438692612885,5,Администратор баз данных,0.0,0.0,0.0,0.0,0.0,0.002875629043853343,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
DFD,2006,,,,0.0007557150954090308,10,Системный аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.00032357223750202233
Оптимакрос,2007,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iiko,2008,,,,0.0003778575477045154,12,Бизнес-аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
LGD,2009,,,,0.001322501416965804,4,Data Scientist,8.183306055646482e-05,0.0,0.0,0.0,0.0018337408312958435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Охрана труда,2010,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
SVN,2011,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
SQL Integration Services,2012,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
умение организовывать работу и планировать выполнение задач,2013,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Взыскание долгов,2014,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Informatica Axon Data Governance,2015,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
пресейл,2016,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Sandbox,2017,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Data Platform,2018,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Финансы,2019,,,,0.0011335726431135461,5,Администратор баз данных,0.0003273322422258593,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Capacity Model,2020,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilderries,2021,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Вентиляция и кондиционирование,2022,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCA,2023,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Амбициозность,2024,,,,0.0005667863215567731,11,ML инженер,8.183306055646482e-05,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008421052631578948,0.0
jhls,2025,,,,0.0001889287738522577,6,Продуктовый аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0
ABAP,2026,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Внутренний аудит,2027,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Умение адаптироваться,2028,,,,0.0009446438692612885,2,Big Data,8.183306055646482e-05,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.00023702299123014932,0.00042399830400678397,0.0,0.0,0.0,0.00016178611875101117
MetaTrader,2029,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Способность к систематизации,2030,,,,0.0005667863215567731,8,Аналитик данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.00016178611875101117
Администрирование,2031,44625.0,72527.0,143550.0,0.009824296240317401,5,Администратор баз данных,0.0003273322422258593,0.0,0.0009285051067780873,0.0,0.0,0.03306973400431344,0.0,0.00023702299123014932,0.00021199915200339198,0.0,0.0,0.0,0.0
Диасофт,2032,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Экономическая безопасность,2033,,,,0.0003778575477045154,8,Аналитик данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Оценка стоимости бизнеса,2034,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD/LGD,2035,,,,0.0001889287738522577,4,Data Scientist,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Учет товаров,2036,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galileo,2037,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Умение эффективно работать в команде,2038,,,,0.0005667863215567731,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.00016178611875101117
Activity-based costing,2039,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Deeplab,2040,,,,0.0001889287738522577,9,Computer Vision,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0004210526315789474,0.0
Желание работать и развиваться,2041,,,,0.0011335726431135461,9,Computer Vision,8.183306055646482e-05,0.0,0.00046425255338904364,0.0028653295128939827,0.0003056234718826406,0.0007189072609633358,0.0,0.0,0.0,0.003703703703703704,0.0003240440699935191,0.0,0.00016178611875101117
Гибкость,2042,,,,0.0020782165123748348,8,Аналитик данных,0.0003273322422258593,0.0,0.00046425255338904364,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0006359974560101759,0.0,0.0003240440699935191,0.0,0.0004853583562530335
Продвижение бренда,2043,,,,0.0011335726431135461,0,Аналитик,0.0004091653027823241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Informatica PC,2044,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
Delphi,2045,,,,0.0011335726431135461,5,Администратор баз данных,0.00016366612111292964,0.0,0.0,0.0,0.0,0.002875629043853343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Проведение тренингов для отдела продаж,2046,,,,0.0001889287738522577,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLP,2047,,,,0.0003778575477045154,10,Системный аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Cloud,2048,,,,0.0003778575477045154,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0004210526315789474,0.0
DevSecOps,2049,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
barman,2050,,,,0.0005667863215567731,5,Администратор баз данных,0.0,0.0,0.0,0.0,0.0,0.002156721782890007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemo,2051,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
Мотивация сотрудников,2052,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
ALM,2053,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Участие в проекте внедрения,2054,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creativity,2055,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
CTE,2056,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Стремление развиваться,2057,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
системы мониторинга,2058,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Разработка баз данных (БД),2059,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
SSH,2060,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
анализа A/B,2061,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
векторной базы,2062,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
Luxms BI,2063,,,,0.0003778575477045154,1,Аналитик BI,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
сахар),2064,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Последовательный перевод,2065,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MapReduce,2066,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Мотивация персонала,2067,,,,0.001322501416965804,4,Data Scientist,0.00016366612111292964,0.0,0.00046425255338904364,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.00032357223750202233
