skill,skill_id,salary_q25,salary_q50,salary_q75,frequency,popular_profession_id,popular_profession_name,Инженер данных,Аналитик,Аналитик данных,Bi аналитик,ML инженер,Data scientist
Shell Scripting,1569,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
международные отношения,1570,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
Ajax,1571,,,,0.0005005005005005005,4,ML инженер,0.0,0.0,0.0,0.0,0.0013175230566534915,0.0
Электронная коммерция,1572,,,,0.001001001001001001,1,Аналитик,0.0,0.00030950170225936243,0.000304228780042592,0.0,0.0,0.0
iOS,1573,,,,0.002002002002002002,0,Инженер данных,0.0010807889759524452,0.0,0.0,0.0,0.0,0.0
1С: Торговля,1574,,,,0.002002002002002002,1,Аналитик,0.0,0.0006190034045187249,0.000304228780042592,0.0003633720930232558,0.0,0.0
LACP,1575,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
DeFi,1576,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
Разработка маркетинговой стратегии,1577,,,,0.003003003003003003,4,ML инженер,0.0008105917319643339,0.00030950170225936243,0.0,0.0003633720930232558,0.0013175230566534915,0.0
Календарно- сетевое планирование,1578,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Желание работать и развиваться,1579,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
Linux,1580,95000.0,155000.0,250000.0,0.046546546546546545,4,ML инженер,0.015131045663334234,0.0015475085112968121,0.0030422878004259203,0.001816860465116279,0.017127799736495388,0.010638297872340425
Внутренний аудит информационных систем,1581,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Анализ потерь,1582,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Вайлдберриз,1583,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Позиционирование бренда,1584,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Server architectures,1585,,,,0.0005005005005005005,4,ML инженер,0.0,0.0,0.0,0.0,0.0013175230566534915,0.0
Java 8 junior+,1586,,,,0.001001001001001001,3,Bi аналитик,0.0002701972439881113,0.0,0.0,0.0003633720930232558,0.0,0.0
Test case,1587,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Управление разработкой,1588,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
Разработка инструкций,1589,,,,0.0055055055055055055,1,Аналитик,0.0,0.002166511915815537,0.000608457560085184,0.0007267441860465116,0.0,0.0
DDD,1590,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Традиционная розница,1591,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Research,1592,,,,0.0035035035035035035,4,ML инженер,0.0010807889759524452,0.0,0.0,0.0,0.002635046113306983,0.0026595744680851063
Java SE,1593,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
Дашборды,1594,,,,0.001001001001001001,3,Bi аналитик,0.0,0.00030950170225936243,0.0,0.0003633720930232558,0.0,0.0
API REST,1595,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Телемаркетинг,1596,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
входящие звонки,1597,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
rick.ai,1598,,,,0.001001001001001001,1,Аналитик,0.0,0.00030950170225936243,0.000304228780042592,0.0,0.0,0.0
Постановка задач,1599,,,,0.001001001001001001,2,Аналитик данных,0.0,0.0,0.000608457560085184,0.0,0.0,0.0
Навыки межличностного общения,1600,,,,0.0025025025025025025,4,ML инженер,0.0002701972439881113,0.0006190034045187249,0.000304228780042592,0.0,0.0013175230566534915,0.0
программа лояльности,1601,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
CRUD,1602,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
дико плюсить,1603,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Reinfor,1604,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Решение проблем,1605,,,,0.001001001001001001,2,Аналитик данных,0.0002701972439881113,0.0,0.000304228780042592,0.0,0.0,0.0
Списание ТМЦ,1606,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Написание тестовой документации,1607,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Google Analytics 360 and GA4,1608,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Работа с посадочными страницами,1609,,,,0.001001001001001001,3,Bi аналитик,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0
Figma,1610,,,,0.0055055055055055055,0,Инженер данных,0.0010807889759524452,0.0009285051067780873,0.000304228780042592,0.0010901162790697674,0.0,0.0
оконные функции,1611,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Организация офисного переезда,1612,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Android,1613,,,,0.0015015015015015015,3,Bi аналитик,0.0002701972439881113,0.0,0.000304228780042592,0.0003633720930232558,0.0,0.0
электрооборудование,1614,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Описание бизнес-процессов,1615,,,,0.008008008008008008,1,Аналитик,0.0,0.0030950170225936243,0.001216915120170368,0.0007267441860465116,0.0,0.0
Работа в команде,1616,52200.0,80000.0,120000.0,0.05855855855855856,1,Аналитик,0.004323155903809781,0.012380068090374497,0.010952236081533314,0.00872093023255814,0.0013175230566534915,0.0
Обучение и развитие,1617,43875.0,56550.0,74750.0,0.018518518518518517,3,Bi аналитик,0.0029721696838692245,0.002166511915815537,0.001216915120170368,0.004723837209302325,0.002635046113306983,0.0
Планирование,1618,,,,0.00950950950950951,1,Аналитик,0.0005403944879762226,0.002785515320334262,0.0015211439002129601,0.0010901162790697674,0.0,0.0
Mathematical Statistics,1619,,,,0.003003003003003003,5,Data scientist,0.0002701972439881113,0.0,0.0,0.0,0.0013175230566534915,0.010638297872340425
Техническое обслуживание,1620,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
Участие в проекте внедрения,1621,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Управление командой,1622,,,,0.014014014014014014,3,Bi аналитик,0.0016211834639286678,0.00030950170225936243,0.000608457560085184,0.005813953488372093,0.003952569169960474,0.0
Управление активами,1623,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Обработка изображений,1624,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
B2C продажи,1625,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Windows Server 2003,1626,,,,0.0005005005005005005,4,ML инженер,0.0,0.0,0.0,0.0,0.0013175230566534915,0.0
ГОСТ 19,1627,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
CRM системы,1628,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Продвижение бренда,1629,,,,0.0055055055055055055,3,Bi аналитик,0.0,0.0009285051067780873,0.000608457560085184,0.001816860465116279,0.0013175230566534915,0.0
Умение работать в условиях многозадачности,1630,,,,0.006006006006006006,1,Аналитик,0.0002701972439881113,0.0015475085112968121,0.0009126863401277761,0.0010901162790697674,0.0,0.0
Отчетность,1631,,,,0.005005005005005005,3,Bi аналитик,0.0005403944879762226,0.00030950170225936243,0.0009126863401277761,0.0014534883720930232,0.0,0.0
AI,1632,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
СУБД,1633,,,,0.015015015015015015,0,Инженер данных,0.0032423669278573357,0.0006190034045187249,0.002433830240340736,0.002543604651162791,0.0,0.0026595744680851063
ER-диаграммы,1634,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Soft skills,1635,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Жилая недвижимость,1636,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
Power Point,1637,,,,0.003003003003003003,3,Bi аналитик,0.0,0.0006190034045187249,0.000608457560085184,0.0007267441860465116,0.0,0.0
Oracle EBS,1638,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Работа с ТМЦ,1639,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
SAP PM,1640,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Credit Risk,1641,,,,0.001001001001001001,2,Аналитик данных,0.0002701972439881113,0.0,0.000304228780042592,0.0,0.0,0.0
Технологические исследования,1642,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
конкурентный анализ,1643,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Oracle DBA OCA,1644,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Sphinx,1645,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
AppAnnie,1646,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
kafka,1647,,,,0.001001001001001001,3,Bi аналитик,0.0002701972439881113,0.0,0.0,0.0003633720930232558,0.0,0.0
Phyton,1648,,,,0.001001001001001001,5,Data scientist,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0026595744680851063
Разрешение конфликтных ситуаций,1649,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Informatica,1650,,,,0.0015015015015015015,0,Инженер данных,0.0005403944879762226,0.0,0.000304228780042592,0.0,0.0,0.0
Interface Agreement,1651,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
Google Cloud,1652,,,,0.001001001001001001,4,ML инженер,0.0,0.0,0.0,0.0003633720930232558,0.0013175230566534915,0.0
Data Vault,1653,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
развитие и ведение клиентской базы,1654,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Финансовый контроль,1655,,,,0.004004004004004004,1,Аналитик,0.0,0.0015475085112968121,0.0,0.0010901162790697674,0.0,0.0
SEO-оптимизация карточек товара,1656,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Высокий уровень ответственности,1657,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
А/Б тестирование,1658,,,,0.0005005005005005005,4,ML инженер,0.0,0.0,0.0,0.0,0.0013175230566534915,0.0
СУБД MS SQL,1659,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
xa0— B2 — Средне-продвинутый,1660,103750.0,132084.0,184453.0,0.03953953953953954,4,ML инженер,0.006214536611726561,0.0034045187248529867,0.0051718892607240646,0.006904069767441861,0.00922266139657444,0.005319148936170213
Яндекс аналитика,1661,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Хорошее знание ПК,1662,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
iGaming,1663,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
openvz,1664,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Настройка серверов,1665,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
Водительское удостоверение категории B,1666,,,,0.001001001001001001,3,Bi аналитик,0.0,0.00030950170225936243,0.0,0.0003633720930232558,0.0,0.0
Tabular Editor,1667,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Математика,1668,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Project Documentation,1669,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
IoC,1670,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Администрирование,1671,,,,0.002002002002002002,0,Инженер данных,0.0005403944879762226,0.0,0.000304228780042592,0.0003633720930232558,0.0,0.0
работа с электроустановками,1672,,,,0.001001001001001001,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0,0.0,0.0
Анализ данных Разработка технических заданий Системный анализ Бизнес-анализ,1673,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Canva,1674,,,,0.0005005005005005005,3,Bi аналитик,0.0,0.0,0.0,0.0003633720930232558,0.0,0.0
Разговорный английский,1675,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
Написание статей,1676,,,,0.0015015015015015015,0,Инженер данных,0.0005403944879762226,0.0,0.0,0.0003633720930232558,0.0,0.0
Br-Analytics,1677,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Agile (Scrum/Kanban),1678,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
ВПР,1679,,,,0.005005005005005005,1,Аналитик,0.0,0.0015475085112968121,0.0015211439002129601,0.0,0.0,0.0
Разработка тестов,1680,,,,0.0005005005005005005,1,Аналитик,0.0,0.00030950170225936243,0.0,0.0,0.0,0.0
PPC,1681,,,,0.001001001001001001,3,Bi аналитик,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0
Extradata,1682,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Выявление потребностей в обучении,1683,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Research And Development,1684,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Внутренний финансовый аудит,1685,,,,0.0035035035035035035,3,Bi аналитик,0.0002701972439881113,0.0009285051067780873,0.0,0.0010901162790697674,0.0,0.0
API,1686,,,,0.00950950950950951,0,Инженер данных,0.0027019724398811133,0.0006190034045187249,0.0009126863401277761,0.0007267441860465116,0.002635046113306983,0.0
CDC,1687,,,,0.0005005005005005005,0,Инженер данных,0.0002701972439881113,0.0,0.0,0.0,0.0,0.0
Расчет затрат,1688,,,,0.0005005005005005005,2,Аналитик данных,0.0,0.0,0.000304228780042592,0.0,0.0,0.0
Управление процессами,1689,,,,0.001001001001001001,1,Аналитик,0.0,0.00030950170225936243,0.000304228780042592,0.0,0.0,0.0
